section,segment,duration_s,energy_wh,mass_t,energy_wh_per_t,run_class,quality_label,after_8pm,service_no,date_service,direction,point_count
柳隘-曹隘,117,119.7,18985.384951708333,215.83999999999997,87.96045659612831,class5,0.0,0.0,73117,07/3073117,DOWN,2395
柳隘-曹隘,118,119.9,19226.56276486111,217.42000000000002,88.43051589026359,class5,0.0,0.0,73118,07/3073118,DOWN,2399
柳隘-曹隘,119,114.2,22670.554324805544,232.5,97.50776053679803,class4,0.0,0.0,73119,07/3073119,DOWN,2285
梅堰-兴海南路,0,81.9,12683.357718937494,216.6399999999999,58.545779721831146,class3,0.0,0.0,70100,07/0170100,DOWN,1639
梅堰-兴海南路,1,80.9,12807.73666693055,215.54,59.42162321114666,class3,0.0,0.0,70101,07/0170101,DOWN,1619
梅堰-兴海南路,2,81.75,12611.581384715277,215.54000000000005,58.51155880446912,class3,0.0,0.0,70102,07/0170102,DOWN,1636
梅堰-兴海南路,3,81.05,12591.99801600696,215.44000000000003,58.44781849241998,class3,0.0,0.0,70103,07/0170103,DOWN,1622
梅堰-兴海南路,4,81.75,12620.479143333318,215.84,58.47145637200388,class3,0.0,0.0,70104,07/0170104,DOWN,1636
梅堰-兴海南路,5,81.8,12815.913821118078,215.94000000000003,59.34942030711344,class3,0.0,0.0,70105,07/0170105,DOWN,1637
梅堰-兴海南路,7,80.95,12948.652396090272,215.34000000000003,60.13119901592955,class3,0.0,0.0,70207,07/0270207,DOWN,1620
梅堰-兴海南路,8,80.85,12837.559111395816,216.54,59.284931704977446,class3,0.0,0.0,70208,07/0270208,DOWN,1618
梅堰-兴海南路,9,80.9,12713.427953687478,215.24,59.066288578737584,class3,0.0,0.0,70209,07/0270209,DOWN,1619
梅堰-兴海南路,10,80.85,12748.048066201376,215.73999999999998,59.08986773987845,class3,0.0,0.0,70210,07/0270210,DOWN,1618
梅堰-兴海南路,11,80.7,12745.637908854163,215.23999999999998,59.21593527622266,class3,0.0,0.0,70211,07/0270211,DOWN,1615
梅堰-兴海南路,12,80.65,12829.080298923629,216.23999999999998,59.327970305788156,class3,0.0,0.0,70212,07/0270212,DOWN,1614
梅堰-兴海南路,14,81.1,12663.328939972245,216.74,58.42635849392011,class3,0.0,0.0,70314,07/0370314,DOWN,1623
梅堰-兴海南路,15,81.55,12629.320562326382,215.84,58.512419210185236,class3,0.0,0.0,70315,07/0370315,DOWN,1632
梅堰-兴海南路,16,81.45,12600.511063444446,215.44,58.487333194599174,class3,0.0,0.0,70316,07/0370316,DOWN,1630
梅堰-兴海南路,17,81.05,12525.250568194444,215.24,58.19202085204629,class3,0.0,0.0,70317,07/0370317,DOWN,1622
梅堰-兴海南路,18,81.2,12608.44667828472,215.63999999999993,58.46988813895717,class3,0.0,0.0,70318,07/0370318,DOWN,1625
梅堰-兴海南路,19,81.75,12732.675835583332,215.54000000000005,59.07337772841853,class3,0.0,0.0,70319,07/0370319,DOWN,1636
梅堰-兴海南路,21,80.95,12913.212316569457,215.54000000000002,59.910978549547444,class3,0.0,0.0,70421,07/0470421,DOWN,1620
梅堰-兴海南路,22,80.5,12839.387603749985,216.54,59.29337583702773,class3,0.0,0.0,70422,07/0470422,DOWN,1611
梅堰-兴海南路,23,81.8,12724.028388930536,215.63999999999993,59.005881974265165,class3,0.0,0.0,70423,07/0470423,DOWN,1637
梅堰-兴海南路,24,81.8,12609.446361611106,215.24,58.58319253675481,class3,0.0,0.0,70424,07/0470424,DOWN,1637
梅堰-兴海南路,25,82.4,12655.476684159721,216.82,58.368585389538424,class3,0.0,0.0,70525,07/0570525,DOWN,1649
梅堰-兴海南路,26,82.05,12710.29526897917,215.44,58.99691454223528,class3,0.0,0.0,70526,07/0570526,DOWN,1642
梅堰-兴海南路,27,82.05,12600.34247752082,215.63999999999993,58.43230605416817,class3,0.0,0.0,70527,07/0570527,DOWN,1642
梅堰-兴海南路,28,81.55,12889.450875444427,215.34,59.856277864978296,class3,0.0,0.0,70528,07/0570528,DOWN,1632
梅堰-兴海南路,29,82.15,13186.445866715267,216.24,60.98060426708873,class3,0.0,0.0,70529,07/0570529,DOWN,1644
梅堰-兴海南路,30,81.95,12816.157472159699,215.73999999999998,59.405569074625475,class3,0.0,0.0,70530,07/0570530,DOWN,1640
梅堰-兴海南路,32,81.2,12609.79997308332,216.94,58.12574893096395,class3,0.0,0.0,70632,07/0670632,DOWN,1625
梅堰-兴海南路,33,81.55,13094.0386677361,216.54000000000002,60.46937594779763,class3,0.0,0.0,70633,07/0670633,DOWN,1632
梅堰-兴海南路,34,81.7,12490.174371048612,215.44000000000003,57.97518738882571,class3,0.0,0.0,70634,07/0670634,DOWN,1635
梅堰-兴海南路,35,81.3,12546.468001597214,215.44,58.23648348309141,class3,0.0,0.0,70635,07/0670635,DOWN,1627
梅堰-兴海南路,36,82.0,12837.570904868071,215.63999999999993,59.53241933253606,class3,0.0,0.0,70636,07/0670636,DOWN,1641
梅堰-兴海南路,37,82.0,12937.555442076375,216.84,59.66406309756675,class3,0.0,0.0,70637,07/0670637,DOWN,1641
梅堰-兴海南路,39,81.2,12811.64616286806,216.44,59.19259916313094,class3,0.0,0.0,70839,07/0870839,DOWN,1625
梅堰-兴海南路,40,80.8,12742.9991841528,215.44000000000003,59.148715113965835,class3,0.0,0.0,70840,07/0870840,DOWN,1617
梅堰-兴海南路,41,80.8,12751.200654173617,215.84,59.07709717463685,class3,0.0,0.0,70841,07/0870841,DOWN,1617
梅堰-兴海南路,42,80.95,12749.080772784724,215.63999999999993,59.12205886099392,class3,0.0,0.0,70842,07/0870842,DOWN,1620
梅堰-兴海南路,43,80.8,12732.130584222246,215.54,59.070848029239336,class3,0.0,0.0,70843,07/0870843,DOWN,1617
梅堰-兴海南路,44,80.8,12771.940326548593,215.84,59.17318535280111,class3,0.0,0.0,70844,07/0870844,DOWN,1617
梅堰-兴海南路,46,80.8,12991.320534854178,218.2199999999999,59.53313415293824,class3,0.0,0.0,70946,07/0970946,DOWN,1617
梅堰-兴海南路,47,81.4,12727.434824270866,215.84,58.96698862245582,class3,0.0,0.0,70947,07/0970947,DOWN,1629
梅堰-兴海南路,48,81.55,12589.777895888912,215.63999999999993,58.383314301098665,class3,0.0,0.0,70948,07/0970948,DOWN,1632
梅堰-兴海南路,49,81.05,12627.978381187499,215.54,58.58763283468265,class3,0.0,0.0,70949,07/0970949,DOWN,1622
梅堰-兴海南路,50,81.0,12636.397319854168,215.34,58.68114293607397,class3,0.0,0.0,70950,07/0970950,DOWN,1621
梅堰-兴海南路,51,80.85,12675.984262618065,215.73999999999998,58.75583694548098,class3,0.0,0.0,70951,07/0970951,DOWN,1618
梅堰-兴海南路,53,80.3,12788.592131972226,215.34,59.38790810797913,class3,0.0,0.0,71053,07/1071053,DOWN,1607
梅堰-兴海南路,54,80.25,12953.523972597235,218.02,59.414383875778526,class3,0.0,0.0,71054,07/1071054,DOWN,1606
梅堰-兴海南路,55,81.3,12814.913991479189,215.94,59.34479018004626,class3,0.0,0.0,71055,07/1071055,DOWN,1627
梅堰-兴海南路,57,81.9,12584.04766871527,216.1399999999999,58.22174363243858,class3,0.0,0.0,71557,07/1571557,DOWN,1639
梅堰-兴海南路,58,81.4,13155.054964145846,215.84,60.94817904070536,class3,0.0,0.0,71558,07/1571558,DOWN,1629
梅堰-兴海南路,59,81.95,12597.85576431946,215.44,58.47500818937737,class3,0.0,0.0,71559,07/1571559,DOWN,1640
梅堰-兴海南路,60,81.9,12890.668226506956,215.44000000000003,59.83414512860636,class3,0.0,0.0,71560,07/1571560,DOWN,1639
梅堰-兴海南路,61,81.85,12647.75591590278,215.6399999999999,58.65217916853453,class3,0.0,0.0,71561,07/1571561,DOWN,1638
梅堰-兴海南路,62,82.05,12759.186897749969,215.84,59.11409793249615,class3,0.0,0.0,71562,07/1571562,DOWN,1642
梅堰-兴海南路,63,82.1,13139.839524159743,215.84,60.877684971088506,class3,0.0,0.0,71663,07/1671663,DOWN,1643
梅堰-兴海南路,64,82.15,12617.973014701382,215.44,58.568385697648445,class3,0.0,0.0,71664,07/1671664,DOWN,1644
梅堰-兴海南路,65,81.5,12663.310498736117,215.74,58.69709140046406,class3,0.0,0.0,71665,07/1671665,DOWN,1631
梅堰-兴海南路,66,81.9,12498.28223984721,215.44000000000003,58.01282138807654,class3,0.0,0.0,71666,07/1671666,DOWN,1639
梅堰-兴海南路,67,81.7,12466.009106638907,215.34,57.88989090108158,class3,0.0,0.0,71667,07/1671667,DOWN,1635
梅堰-兴海南路,68,82.05,12742.291413375022,216.84,58.76356490211687,class3,0.0,0.0,71668,07/1671668,DOWN,1642
梅堰-兴海南路,70,80.8,13109.242339874989,219.23000000000002,59.79675381961861,class3,0.0,0.0,71770,07/1771770,DOWN,1617
梅堰-兴海南路,71,81.1,13182.124124625001,216.92000000000002,60.7695192910981,class3,0.0,0.0,71871,07/1871871,DOWN,1623
梅堰-兴海南路,72,81.4,12753.165683076402,215.73999999999998,59.1135889639214,class3,0.0,0.0,71872,07/1871872,DOWN,1629
梅堰-兴海南路,73,81.55,12741.309824013928,215.54000000000002,59.113435204667006,class3,0.0,0.0,71873,07/1871873,DOWN,1632
梅堰-兴海南路,74,80.95,12606.140383486105,215.54000000000002,58.48631522448782,class3,0.0,0.0,71874,07/1871874,DOWN,1620
梅堰-兴海南路,75,81.7,12881.691489694425,215.44000000000003,59.79247813634619,class3,0.0,0.0,71875,07/1871875,DOWN,1635
梅堰-兴海南路,76,80.95,12570.404891326381,215.44000000000003,58.34759047217963,class3,0.0,0.0,71876,07/1871876,DOWN,1620
梅堰-兴海南路,78,80.95,12915.951672576415,215.44000000000003,59.95150237920727,class3,0.0,0.0,71978,07/1971978,DOWN,1620
梅堰-兴海南路,79,80.85,12749.933127166714,215.34,59.20838268397285,class3,0.0,0.0,71979,07/1971979,DOWN,1618
梅堰-兴海南路,80,80.95,12752.417062729151,215.84000000000003,59.08273287031667,class3,0.0,0.0,71980,07/1971980,DOWN,1620
梅堰-兴海南路,81,80.45,12748.648300187515,215.54000000000002,59.14748213875621,class3,0.0,0.0,71981,07/1971981,DOWN,1610
梅堰-兴海南路,82,80.7,12797.514938958318,215.54,59.37419940130982,class3,0.0,0.0,71982,07/1971982,DOWN,1615
梅堰-兴海南路,83,80.75,12815.740836062503,216.63999999999993,59.15685393308026,class3,0.0,0.0,71983,07/1971983,DOWN,1616
民安东路-海晏北路,0,85.85,8515.516816215266,222.09999999999997,38.34091317521507,class3,0.0,0.0,70100,07/0170100,DOWN,1718
民安东路-海晏北路,1,87.45,8466.471464479171,217.24,38.97289387073822,class4,0.0,0.0,70101,07/0170101,DOWN,1750
民安东路-海晏北路,2,90.6,6486.5428052222,216.52,29.958169246361535,class4,0.0,0.0,70102,07/0170102,DOWN,1813
民安东路-海晏北路,3,91.95,6024.632197243054,215.84000000000003,27.91249164771615,class5,0.0,0.0,70103,07/0170103,DOWN,1840
民安东路-海晏北路,4,91.25,5870.214729430566,219.3,26.7679650224832,class4,0.0,0.0,70104,07/0170104,DOWN,1826
民安东路-海晏北路,5,86.5,8772.03542294446,225.69000000000005,38.86763003653001,class3,0.0,0.0,70105,07/0170105,DOWN,1731
民安东路-海晏北路,7,86.85,8804.524764138898,215.92000000000004,40.77679123813864,class3,0.0,0.0,70207,07/0270207,DOWN,1738
民安东路-海晏北路,8,86.9,8979.076012506936,218.32000000000005,41.12805062526078,class3,0.0,0.0,70208,07/0270208,DOWN,1739
民安东路-海晏北路,9,91.95,6221.849323618055,216.51999999999998,28.73567949204718,class5,0.0,0.0,70209,07/0270209,DOWN,1840
民安东路-海晏北路,10,91.35,6152.339627624983,216.34,28.438289856822514,class4,0.0,0.0,70210,07/0270210,DOWN,1828
民安东路-海晏北路,11,90.75,6246.151219326395,216.92000000000004,28.794722567427595,class4,0.0,0.0,70211,07/0270211,DOWN,1816
民安东路-海晏北路,12,87.1,9756.568186409708,235.59999999999997,41.41157973858111,class4,0.0,0.0,70212,07/0270212,DOWN,1743
民安东路-海晏北路,14,87.5,8972.50960732641,225.5,39.789399589030644,class4,0.0,0.0,70314,07/0370314,DOWN,1751
民安东路-海晏北路,15,91.95,6124.940681479193,217.01999999999998,28.222931902493748,class5,0.0,0.0,70315,07/0370315,DOWN,1840
民安东路-海晏北路,16,91.5,6028.819704138892,216.73999999999998,27.81590709670062,class4,0.0,0.0,70316,07/0370316,DOWN,1831
民安东路-海晏北路,17,90.1,6676.776715319462,216.34,30.862423570858194,class4,0.0,0.0,70317,07/0370317,DOWN,1803
民安东路-海晏北路,18,90.3,6451.645424854163,217.69999999999996,29.635486563409113,class4,0.0,0.0,70318,07/0370318,DOWN,1807
民安东路-海晏北路,19,87.25,8726.699102840279,218.69999999999996,39.902602207774486,class4,0.0,0.0,70319,07/0370319,DOWN,1746
民安东路-海晏北路,21,87.35,9232.036739895837,216.13999999999987,42.71322633430111,class4,0.0,0.0,70421,07/0470421,DOWN,1748
民安东路-海晏北路,22,86.8,8650.999321895843,228.90999999999997,37.79214242233124,class3,0.0,0.0,70422,07/0470422,DOWN,1737
民安东路-海晏北路,23,86.85,8942.296066861123,231.19000000000005,38.67942413971677,class3,0.0,0.0,70423,07/0470423,DOWN,1738
民安东路-海晏北路,24,92.45,6042.267117125004,216.04,27.96827956454825,class5,0.0,0.0,70424,07/0470424,DOWN,1850
民安东路-海晏北路,25,86.75,8657.375846395842,228.59999999999997,37.87128541730465,class3,0.0,0.0,70525,07/0570525,DOWN,1736
民安东路-海晏北路,26,91.95,5947.897336458324,216.04,27.53146332372859,class5,0.0,0.0,70526,07/0570526,DOWN,1840
民安东路-海晏北路,27,91.35,6329.77794186111,216.54,29.23144888640025,class4,0.0,0.0,70527,07/0570527,DOWN,1828
民安东路-海晏北路,28,91.4,6326.493133493066,216.92000000000002,29.165098347285017,class4,0.0,0.0,70528,07/0570528,DOWN,1829
民安东路-海晏北路,29,85.7,9955.906527937505,226.0,44.05268375193586,class3,0.0,0.0,70529,07/0570529,DOWN,1715
民安东路-海晏北路,30,91.2,6394.840685513879,217.19999999999996,29.44217626848011,class4,0.0,0.0,70530,07/0570530,DOWN,1825
民安东路-海晏北路,32,92.4,6121.309875208359,217.71999999999989,28.115514767629808,class5,0.0,0.0,70632,07/0670632,DOWN,1849
民安东路-海晏北路,33,91.45,6135.063761527765,217.82000000000002,28.165750443153815,class4,0.0,0.0,70633,07/0670633,DOWN,1830
民安东路-海晏北路,34,91.6,6291.258392173619,216.53999999999996,29.05356235417761,class5,0.0,0.0,70634,07/0670634,DOWN,1833
民安东路-海晏北路,35,91.45,6316.035668222212,216.53999999999996,29.167985906632552,class4,0.0,0.0,70635,07/0670635,DOWN,1830
民安东路-海晏北路,36,92.0,6112.9720992152625,217.61999999999992,28.0901208492568,class5,0.0,0.0,70636,07/0670636,DOWN,1841
民安东路-海晏北路,37,92.45,6104.644654729147,218.0,28.002957131785077,class5,0.0,0.0,70637,07/0670637,DOWN,1850
民安东路-海晏北路,39,87.9,7966.332625027774,217.11999999999992,36.69092034371673,class4,0.0,0.0,70839,07/0870839,DOWN,1759
民安东路-海晏北路,40,87.05,8498.422305236118,219.0,38.805581302448026,class4,0.0,0.0,70840,07/0870840,DOWN,1742
民安东路-海晏北路,41,92.05,5884.224836659715,216.54,27.17384703361834,class5,0.0,0.0,70841,07/0870841,DOWN,1842
民安东路-海晏北路,42,91.7,6088.676911465276,216.04,28.183099941979616,class5,0.0,0.0,70842,07/0870842,DOWN,1835
民安东路-海晏北路,43,91.8,6134.122740854173,216.74,28.301756670915257,class5,0.0,0.0,70843,07/0870843,DOWN,1837
民安东路-海晏北路,44,86.6,9426.55862150693,237.7,39.657377456907575,class3,0.0,0.0,70844,07/0870844,DOWN,1733
民安东路-海晏北路,46,87.1,8963.34447298611,226.09999999999997,39.64327498003587,class4,0.0,0.0,70946,07/0970946,DOWN,1743
民安东路-海晏北路,47,92.05,5806.047650701383,216.73999999999998,26.788076269730475,class5,0.0,0.0,70947,07/0970947,DOWN,1842
民安东路-海晏北路,48,91.75,6064.690730791661,216.44000000000003,28.020193729401498,class5,0.0,0.0,70948,07/0970948,DOWN,1836
民安东路-海晏北路,49,92.65,5748.43798580552,216.6399999999999,26.534518029013675,class5,0.0,0.0,70949,07/0970949,DOWN,1854
民安东路-海晏北路,50,91.0,6133.411910180525,219.7,27.917213974422054,class4,0.0,0.0,70950,07/0970950,DOWN,1821
民安东路-海晏北路,51,87.45,7981.22989723613,220.19,36.24701347579877,class4,0.0,0.0,70951,07/0970951,DOWN,1750
民安东路-海晏北路,53,87.3,8104.201313847204,216.23999999999998,37.477808517606384,class4,0.0,0.0,71053,07/1071053,DOWN,1747
民安东路-海晏北路,54,87.65,8414.957305645847,230.80000000000004,36.4599536639768,class4,0.0,0.0,71054,07/1071054,DOWN,1754
民安东路-海晏北路,55,87.7,8692.67450618055,224.80000000000007,38.66848089937966,class4,0.0,0.0,71055,07/1071055,DOWN,1755
民安东路-海晏北路,57,87.1,8508.72764372917,221.90000000000003,38.34487446475515,class4,0.0,0.0,71557,07/1571557,DOWN,1743
民安东路-海晏北路,58,91.35,6296.296899270806,216.84,29.03660256073974,class4,0.0,0.0,71558,07/1571558,DOWN,1828
民安东路-海晏北路,59,90.5,6796.719522326378,217.7199999999999,31.21770862725694,class4,0.0,0.0,71559,07/1571559,DOWN,1811
民安东路-海晏北路,60,91.55,6277.266067868062,216.42000000000004,29.005018334109884,class5,0.0,0.0,71560,07/1571560,DOWN,1832
民安东路-海晏北路,61,90.9,6392.841799583311,218.40000000000006,29.271253661095738,class4,0.0,0.0,71561,07/1571561,DOWN,1819
民安东路-海晏北路,62,90.55,6655.546302013898,222.90000000000006,29.85888874837997,class4,0.0,0.0,71562,07/1571562,DOWN,1812
民安东路-海晏北路,63,87.0,8301.991107284717,220.09999999999997,37.719178133960554,class3,0.0,0.0,71663,07/1671663,DOWN,1741
民安东路-海晏北路,64,87.7,8708.200160055536,218.69999999999993,39.81801627826035,class4,0.0,0.0,71664,07/1671664,DOWN,1755
民安东路-海晏北路,65,91.6,6334.388994180549,217.71999999999994,29.094198944426562,class5,0.0,0.0,71665,07/1671665,DOWN,1833
民安东路-海晏北路,66,91.85,6041.676094729161,216.24,27.939678573479288,class5,0.0,0.0,71666,07/1671666,DOWN,1838
民安东路-海晏北路,67,92.4,6003.717790965277,216.51999999999998,27.728236610776268,class5,0.0,0.0,71667,07/1671667,DOWN,1849
民安东路-海晏北路,68,87.65,9300.913353743057,234.69,39.6306334046745,class4,0.0,0.0,71668,07/1671668,DOWN,1754
民安东路-海晏北路,70,86.7,9264.893592812514,233.09999999999994,39.74643325959895,class3,0.0,0.0,71770,07/1771770,DOWN,1735
民安东路-海晏北路,71,87.4,8770.574928680551,223.0,39.32993241560785,class4,0.0,0.0,71871,07/1871871,DOWN,1749
民安东路-海晏北路,72,87.2,8576.978190548598,216.44000000000003,39.627509658790416,class4,0.0,0.0,71872,07/1871872,DOWN,1745
民安东路-海晏北路,73,91.8,6078.879926138908,216.51999999999998,28.075373758262092,class5,0.0,0.0,71873,07/1871873,DOWN,1837
民安东路-海晏北路,74,92.15,6023.7215784722175,216.54,27.818054763425778,class5,0.0,0.0,71874,07/1871874,DOWN,1844
民安东路-海晏北路,75,90.3,6416.980446673581,216.9000000000001,29.584972091625534,class4,0.0,0.0,71875,07/1871875,DOWN,1807
民安东路-海晏北路,76,86.45,8668.407356076386,222.90000000000003,38.88922097835974,class3,0.0,0.0,71876,07/1871876,DOWN,1730
民安东路-海晏北路,78,86.95,8671.997219909708,216.11999999999992,40.12584314228073,class3,0.0,0.0,71978,07/1971978,DOWN,1740
民安东路-海晏北路,79,87.0,8818.441601722217,217.30000000000004,40.5818757557396,class3,0.0,0.0,71979,07/1971979,DOWN,1741
民安东路-海晏北路,80,91.55,6196.982372798602,217.42000000000004,28.502356603801864,class5,0.0,0.0,71980,07/1971980,DOWN,1832
民安东路-海晏北路,81,91.3,6231.741421645839,216.51999999999998,28.781366255523,class4,0.0,0.0,71981,07/1971981,DOWN,1827
民安东路-海晏北路,82,90.7,6526.427118145824,217.59999999999994,29.99277168265545,class4,0.0,0.0,71982,07/1971982,DOWN,1815
民安东路-海晏北路,83,86.5,9845.643558173591,240.38999999999987,40.9569597661034,class3,0.0,0.0,71983,07/1971983,DOWN,1731
民安东路-海晏北路,85,90.25,6298.345700743054,216.04,29.15360905731834,class4,0.0,0.0,72685,07/2672685,DOWN,1806
民安东路-海晏北路,86,87.0,7979.898812986122,218.32000000000005,36.55138701441059,class3,0.0,0.0,72686,07/2672686,DOWN,1741
民安东路-海晏北路,87,94.55,5240.465056388889,216.1399999999999,24.245697494165316,class5,0.0,0.0,72687,07/2672687,DOWN,1892
民安东路-海晏北路,88,92.8,5815.395181520804,216.13999999999993,26.905686969190366,class5,0.0,0.0,72688,07/2672688,DOWN,1857
民安东路-海晏北路,89,94.45,5291.829193104156,215.92000000000002,24.508286370434213,class5,0.0,0.0,72689,07/2672689,DOWN,1890
民安东路-海晏北路,90,87.75,8724.173361361103,236.09000000000006,36.95274412876912,class4,0.0,0.0,72690,07/2672690,DOWN,1756
民安东路-海晏北路,92,92.0,6081.076804840301,218.11999999999992,27.87950121419541,class5,0.0,0.0,72792,07/2772792,DOWN,1841
民安东路-海晏北路,93,92.55,5891.201266368054,219.11999999999992,26.8857304963858,class5,0.0,0.0,72793,07/2772793,DOWN,1852
民安东路-海晏北路,94,92.3,6014.1308898819625,216.92000000000002,27.725110132223687,class5,0.0,0.0,72794,07/2772794,DOWN,1847
民安东路-海晏北路,95,91.75,6040.7415417569455,216.42000000000002,27.912122455211833,class5,0.0,0.0,72795,07/2772795,DOWN,1836
民安东路-海晏北路,96,91.45,6351.538215395842,217.92000000000004,29.146192251265788,class4,0.0,0.0,72796,07/2772796,DOWN,1830
民安东路-海晏北路,97,90.8,6282.529990833327,217.02,28.949082991582927,class4,0.0,0.0,72797,07/2772797,DOWN,1817
民安东路-海晏北路,99,92.1,5826.62919134027,215.84,26.995131538826307,class5,0.0,0.0,72899,07/2872899,DOWN,1843
民安东路-海晏北路,100,92.55,5980.249006993045,218.52,27.367055679082213,class5,0.0,0.0,72900,07/2872900,DOWN,1852
民安东路-海晏北路,101,91.95,6161.848551243043,217.71999999999989,28.30171114846154,class5,0.0,0.0,72901,07/2872901,DOWN,1840
民安东路-海晏北路,102,91.85,6230.972818395844,218.82000000000002,28.47533506258954,class5,0.0,0.0,72902,07/2872902,DOWN,1838
民安东路-海晏北路,103,94.35,5283.3764373472395,216.84000000000003,24.365322068563174,class5,0.0,0.0,72903,07/2872903,DOWN,1888
民安东路-海晏北路,104,91.45,6315.517927486098,219.32000000000002,28.79590519554121,class4,0.0,0.0,72904,07/2872904,DOWN,1830
民安东路-海晏北路,107,89.25,7357.64497968059,217.80000000000007,33.781657390636305,class4,0.0,0.0,73007,07/2973007,DOWN,1786
民安东路-海晏北路,108,87.9,7896.766250777787,218.52000000000004,36.137498859499296,class4,0.0,0.0,73008,07/2973008,DOWN,1759
民安东路-海晏北路,109,91.9,5891.167200201378,216.42000000000004,27.220992515485523,class5,0.0,0.0,73009,07/2973009,DOWN,1839
民安东路-海晏北路,110,92.45,6027.274499173626,216.04,27.89888214762834,class5,0.0,0.0,73010,07/2973010,DOWN,1850
民安东路-海晏北路,111,92.55,5955.506241986116,217.2199999999999,27.4169332565423,class5,0.0,0.0,73011,07/2973011,DOWN,1852
民安东路-海晏北路,112,87.8,8499.580774993055,236.40000000000006,35.954233396755725,class4,0.0,0.0,73012,07/2973012,DOWN,1757
民安东路-海晏北路,114,87.25,8435.522593215275,219.61999999999995,38.40962841824641,class4,0.0,0.0,73114,07/3073114,DOWN,1746
民安东路-海晏北路,115,88.7,7615.091274937509,217.13999999999987,35.06996073932723,class4,0.0,0.0,73115,07/3073115,DOWN,1775
民安东路-海晏北路,116,92.1,5994.831720541644,217.7199999999999,27.534593608954836,class5,0.0,0.0,73116,07/3073116,DOWN,1843
民安东路-海晏北路,117,91.65,5986.089655416679,216.42000000000004,27.659595487555116,class5,0.0,0.0,73117,07/3073117,DOWN,1834
民安东路-海晏北路,118,92.05,6039.943155013872,218.23999999999998,27.675692609117817,class5,0.0,0.0,73118,07/3073118,DOWN,1842
民安东路-海晏北路,119,87.45,9314.698282472234,235.69999999999996,39.51929691333151,class4,0.0,0.0,73119,07/3073119,DOWN,1750
永茂路-梅堰,1,289.1,32970.27550115966,215.44,153.0369267599316,class1,0.0,0.0,70101,07/0170101,DOWN,5783
永茂路-梅堰,2,288.35,32984.375620715204,215.44,153.10237477123655,class1,0.0,0.0,70102,07/0170102,DOWN,5768
永茂路-梅堰,3,288.3,32836.954903527716,215.33999999999997,152.48887760531122,class1,0.0,0.0,70103,07/0170103,DOWN,5767
永茂路-梅堰,4,287.55,32881.32496931944,215.63999999999987,152.4824938291572,class1,0.0,0.0,70104,07/0170104,DOWN,5752
永茂路-梅堰,5,288.3,33016.39177170836,215.44,153.25098297302432,class1,0.0,0.0,70105,07/0170105,DOWN,5767
永茂路-梅堰,7,286.65,33376.9298017222,215.24000000000004,155.0684343138924,class1,0.0,0.0,70207,07/0270207,DOWN,5734
永茂路-梅堰,8,286.85,32036.38206145137,215.24,148.8402809024873,class1,0.0,0.0,70208,07/0270208,DOWN,5738
永茂路-梅堰,9,289.2,31616.701651708227,215.6399999999999,146.6179820613441,class1,0.0,0.0,70209,07/0270209,DOWN,5785
永茂路-梅堰,10,287.5,32410.524806555426,215.24000000000004,150.57853933541824,class1,0.0,0.0,70210,07/0270210,DOWN,5751
永茂路-梅堰,11,287.3,32397.225401812524,215.54,150.30725341844914,class1,0.0,0.0,70211,07/0270211,DOWN,5747
永茂路-梅堰,12,289.0,33398.26745456255,216.44000000000003,154.3072789436451,class1,0.0,0.0,70312,07/0370312,DOWN,5781
永茂路-梅堰,13,287.25,33578.00054631936,215.94000000000003,155.49689981624226,class1,0.0,0.0,70313,07/0370313,DOWN,5746
永茂路-梅堰,14,288.25,32905.66284788907,215.24000000000007,152.8789390814396,class1,0.0,0.0,70314,07/0370314,DOWN,5766
永茂路-梅堰,15,288.1,33121.314006222005,215.6399999999999,153.5954090438788,class1,0.0,0.0,70315,07/0370315,DOWN,5763
永茂路-梅堰,16,288.05,33190.12305884731,215.33999999999997,154.12892662230573,class1,0.0,0.0,70316,07/0370316,DOWN,5762
永茂路-梅堰,17,287.55,33205.13003765976,215.53999999999996,154.05553511023365,class1,0.0,0.0,70417,07/0470417,DOWN,5752
永茂路-梅堰,18,287.35,32698.610119777735,216.44000000000003,151.07470947966056,class1,0.0,0.0,70418,07/0470418,DOWN,5748
永茂路-梅堰,19,289.35,33504.6310094305,215.54,155.44507288406098,class1,0.0,0.0,70419,07/0470419,DOWN,5788
永茂路-梅堰,20,289.1,33314.89699713895,215.24000000000004,154.78023135634152,class1,0.0,0.0,70420,07/0470420,DOWN,5783
永茂路-梅堰,21,287.55,33911.91389359028,216.24,156.82535096924843,class1,0.0,0.0,70521,07/0570521,DOWN,5752
永茂路-梅堰,22,288.5,33462.27979563892,215.33999999999997,155.3927732685006,class1,0.0,0.0,70522,07/0570522,DOWN,5771
永茂路-梅堰,23,288.45,33625.08071767356,215.44000000000005,156.07631228032656,class1,0.0,0.0,70523,07/0570523,DOWN,5770
永茂路-梅堰,25,289.25,33318.059234437555,215.54,154.57947125562566,class1,0.0,0.0,70525,07/0570525,DOWN,5786
永茂路-梅堰,27,289.3,33648.17950778468,216.33999999999997,155.53378713037202,class1,0.0,0.0,70627,07/0670627,DOWN,5787
永茂路-梅堰,28,288.55,33427.16563361803,215.34,155.22970945304183,class1,0.0,0.0,70628,07/0670628,DOWN,5772
